id_user;name;username;rating;date;nama_objek;id_objek;;
18768;TiaraSartika;/Profile/TiaraSartika;50;16-Sep;Desa Rammang-Rammang;936;;
18786;Tiffany M;/Profile/tifmoni;50;17-Jun;Desa Rammang-Rammang;936;;
18806;Tim J;/Profile/160timj;50;Agt 2019;Desa Rammang-Rammang;936;;
19325;Ummu_Kikenz;/Profile/Ummu_Kikenz;50;Des 2018;Desa Rammang-Rammang;936;;
19355;Ursin G.;/Profile/Urseen;50;Agt 2016;Desa Rammang-Rammang;936;;
19717;vuzzy;/Profile/vuzzy;50;17-Jun;Desa Rammang-Rammang;936;;
19803;Wandy C;/Profile/WandyC33;50;Mei 2017;Desa Rammang-Rammang;936;;
20250;Wulan T;/Profile/WulanT57;50;18-Feb;Desa Rammang-Rammang;936;;
20290;xlie 1;/Profile/Tourist686174;40;Des 2016;Desa Rammang-Rammang;936;;
20728;Yur;/Profile/yurvc;30;17-Jul;Desa Rammang-Rammang;936;;
20922;ZulfiWS;/Profile/ZulfiWS;40;15-Jun;Desa Rammang-Rammang;936;;
329;1step_1kmilejourney;/Profile/1step_1kmilejourney;40;15-Jul;Desa Tenganan Aga;935;;
569;AbdullaAlrahoomi;/Profile/AbdullaAlrahoomi;30;Agt 2015;Desa Tenganan Aga;935;;
1237;Aleksander S;/Profile/aleksanders999;50;16-Jul;Desa Tenganan Aga;935;;
1265;Alexandra B;/Profile/arekkusub;30;Okt 2016;Desa Tenganan Aga;935;;
1786;andrird;/Profile/andrird;40;17-Feb;Desa Tenganan Aga;935;;
2126;AntoniPatricia;/Profile/AntoniPatricia;40;15-Sep;Desa Tenganan Aga;935;;
2296;Ari S;/Profile/arisaltmarsh;40;19-Jul;Desa Tenganan Aga;935;;
2711;Audrey B;/Profile/audrey1481;30;17-Jan;Desa Tenganan Aga;935;;
2741;Aurinlara;/Profile/Aurinlara;40;16-Jun;Desa Tenganan Aga;935;;
3243;Ben M;/Profile/BenM_11;30;17-Jan;Desa Tenganan Aga;935;;
3423;Bintang1122;/Profile/Bintang1122;10;17-Jan;Desa Tenganan Aga;935;;
3541;BoyNDogs;/Profile/BoyNDogs;20;17-Jan;Desa Tenganan Aga;935;;
3745;caddyandbellA;/Profile/caddyandbellA;30;Des 2018;Desa Tenganan Aga;935;;
4050;chefsantika;/Profile/chefsantika;40;Okt 2015;Desa Tenganan Aga;935;;
4291;clairejen73;/Profile/clairejen73;40;Okt 2018;Desa Tenganan Aga;935;;
4315;ClaudioGuerrieri;/Profile/ClaudioGuerrieri;20;17-Jan;Desa Tenganan Aga;935;;
4319;Cliff V;/Profile/CliffVV_12;10;Okt 2015;Desa Tenganan Aga;935;;
4427;Crikeyacroc;/Profile/Crikeyacroc;50;16-Nov;Desa Tenganan Aga;935;;
4570;Dan L;/Profile/Q7840EUdanl;40;Des 2016;Desa Tenganan Aga;935;;
5772;Duncan C;/Profile/duncanc435;40;17-Feb;Desa Tenganan Aga;935;;
6169;EllaViv;/Profile/EllaViv;10;19-Jun;Desa Tenganan Aga;935;;
6270;Emma R;/Profile/EmmaR4103;40;18-Jul;Desa Tenganan Aga;935;;
7039;Ferdotska;/Profile/Ferdotska;40;Okt 2014;Desa Tenganan Aga;935;;
7066;Ferry D;/Profile/fdharmawan;50;16-Jul;Desa Tenganan Aga;935;;
7447;gadfly58;/Profile/gadfly58;50;17-Jul;Desa Tenganan Aga;935;;
7799;Graham_Oldroyd;/Profile/Graham_Oldroyd;30;Okt 2014;Desa Tenganan Aga;935;;
7821;Greg C;/Profile/GregC995;50;15-Nov;Desa Tenganan Aga;935;;
7992;Hajnalkatl;/Profile/Hajnalkatl;40;17-Jan;Desa Tenganan Aga;935;;
8258;Hectorfersan;/Profile/Hectorfersan;30;16-Mar;Desa Tenganan Aga;935;;
8270;Hel M;/Profile/155helm;40;Agt 2016;Desa Tenganan Aga;935;;
8282;Hélène H;/Profile/729h_l_neh;40;16-Jul;Desa Tenganan Aga;935;;
9032;Indra K;/Profile/IndraK377;30;16-Jul;Desa Tenganan Aga;935;;
9705;Jean Pierre Greverie;/Profile/ANJPG;40;19-Mar;Desa Tenganan Aga;935;;
9785;Jennig16;/Profile/Jennig16;10;17-Jul;Desa Tenganan Aga;935;;
9898;Jill C;/Profile/g_crehan;10;17-Feb;Desa Tenganan Aga;935;;
10186;Josine T;/Profile/josinet;40;16-Sep;Desa Tenganan Aga;935;;
10220;JR Traveller;/Profile/jr87traveller;30;Agt 2015;Desa Tenganan Aga;935;;
10346;Jurga A;/Profile/97jurgaa;20;Agt 2015;Desa Tenganan Aga;935;;
10390;K W;/Profile/709kw;40;16-Nov;Desa Tenganan Aga;935;;
10486;kantunmade;/Profile/kantunmade;40;16-Sep;Desa Tenganan Aga;935;;
10495;Kara T;/Profile/474karat;10;19-Jan;Desa Tenganan Aga;935;;
10620;Kazi Rashidul Hasan;/Profile/boundule;30;Mei 2016;Desa Tenganan Aga;935;;
10642;Keith S;/Profile/Keithry;40;15-Sep;Desa Tenganan Aga;935;;
10898;kmiggiani;/Profile/kmiggiani;30;17-Feb;Desa Tenganan Aga;935;;
11023;krsthom;/Profile/krsthom;50;17-Feb;Desa Tenganan Aga;935;;
11162;Lance R;/Profile/lancer330;30;15-Jul;Desa Tenganan Aga;935;;
11235;Laurent R;/Profile/LaurentRio;30;14-Nov;Desa Tenganan Aga;935;;
11674;Lligla;/Profile/Lligla;40;15-Jul;Desa Tenganan Aga;935;;
11739;Louise H;/Profile/LouiseH886;30;17-Mar;Desa Tenganan Aga;935;;
11803;LucyHamilton;/Profile/LucyHamilton;20;Mei 2017;Desa Tenganan Aga;935;;
12250;Marioncoburn;/Profile/Marioncoburn;40;Des 2016;Desa Tenganan Aga;935;;
12283;markimarki92;/Profile/markimarki92;50;16-Jun;Desa Tenganan Aga;935;;
12287;Marko1952;/Profile/Marko1952;30;15-Jul;Desa Tenganan Aga;935;;
12318;Marshall H;/Profile/falangsabai;20;Okt 2019;Desa Tenganan Aga;935;;
12644;meliau56;/Profile/meliau56;10;17-Apr;Desa Tenganan Aga;935;;
12981;Miroslav M;/Profile/miroslavm927;50;Okt 2018;Desa Tenganan Aga;935;;
13059;mlo122016;/Profile/mlo122016;40;Des 2016;Desa Tenganan Aga;935;;
13259;mskritz;/Profile/mskritz;40;Okt 2016;Desa Tenganan Aga;935;;
13398;Murph6631;/Profile/Murph6631;30;Okt 2015;Desa Tenganan Aga;935;;
13399;Murphy2425;/Profile/Murphy2425;50;Okt 2015;Desa Tenganan Aga;935;;
13472;Myzie2015;/Profile/Myzie2015;50;15-Sep;Desa Tenganan Aga;935;;
13688;Natasha09;/Profile/Natasha09;30;17-Jul;Desa Tenganan Aga;935;;
13708;Naune14;/Profile/Naune14;10;17-Jul;Desa Tenganan Aga;935;;
13730;Nayef123;/Profile/Nayef123;20;17-Mar;Desa Tenganan Aga;935;;
13790;Nengah O;/Profile/NengahO1;40;18-Feb;Desa Tenganan Aga;935;;
14512;Orangiikan;/Profile/Orangiikan;40;15-Sep;Desa Tenganan Aga;935;;
14553;Ozfroggo;/Profile/Ozfroggo;30;Agt 2016;Desa Tenganan Aga;935;;
14710;Patrick M;/Profile/K3145AMpatrickm;40;18-Nov;Desa Tenganan Aga;935;;
14798;pepebalitour2015;/Profile/pepebalitour2015;50;18-Jun;Desa Tenganan Aga;935;;
14943;Piotr;/Profile/Piotrealm;50;Agt 2019;Desa Tenganan Aga;935;;
14967;Piyush J;/Profile/266piyushj;30;16-Mar;Desa Tenganan Aga;935;;
15132;pshv74;/Profile/pshv74;20;19-Nov;Desa Tenganan Aga;935;;
16361;Robyn Y;/Profile/RobynY_12;50;Okt 2016;Desa Tenganan Aga;935;;
16362;robynchristensen7;/Profile/robynchristensen7;50;Des 2019;Desa Tenganan Aga;935;;
16547;royjava6;/Profile/royjava6;30;Des 2019;Desa Tenganan Aga;935;;
16551;Rozzy1973;/Profile/Rozzy1973;40;19-Mar;Desa Tenganan Aga;935;;
16705;SAB5859;/Profile/SAB5859;50;19-Mar;Desa Tenganan Aga;935;;
16784;Salfarahat;/Profile/Salfarahat;30;15-Sep;Desa Tenganan Aga;935;;
16978;sarahgibbon;/Profile/sarahgibbon;50;17-Jun;Desa Tenganan Aga;935;;
17089;ScooterOz;/Profile/ScooterOz;50;Okt 2016;Desa Tenganan Aga;935;;
17797;soyjill;/Profile/soyjill;50;16-Sep;Desa Tenganan Aga;935;;
17798;spaqueen2010;/Profile/spaqueen2010;40;17-Mar;Desa Tenganan Aga;935;;
17930;Stephen H;/Profile/StephenH521;40;15-Sep;Desa Tenganan Aga;935;;
17941;Steve D;/Profile/stevedS8499RZ;30;20-Mar;Desa Tenganan Aga;935;;
18102;SunNSand;/Profile/SunNSand1;30;17-Feb;Desa Tenganan Aga;935;;
18261;Swisshen;/Profile/Swisshen;50;16-Nov;Desa Tenganan Aga;935;;
18409;TanagraUK;/Profile/TanagraUK;30;Agt 2019;Desa Tenganan Aga;935;;
18420;Tanja S;/Profile/tanjas662;50;16-Jan;Desa Tenganan Aga;935;;
18645;The_Rock_50;/Profile/The_Rock_50;30;15-Sep;Desa Tenganan Aga;935;;
18717;Thomas L;/Profile/yukheithomasl;50;15-Jul;Desa Tenganan Aga;935;;
18746;TiaBaliLover;/Profile/TiaBaliLover;50;Agt 2015;Desa Tenganan Aga;935;;
18919;tom_davy;/Profile/tom_davy;40;16-Feb;Desa Tenganan Aga;935;;
18927;tomi a;/Profile/tomia550;50;17-Apr;Desa Tenganan Aga;935;;
19073;TravelRealPrincess;/Profile/TravelRealPrincess;10;17-Apr;Desa Tenganan Aga;935;;
19193;truereview;/Profile/balireviewstoday;20;19-Nov;Desa Tenganan Aga;935;;
19234;Tvlwkdz;/Profile/Tvlwkdz;30;Okt 2016;Desa Tenganan Aga;935;;
19478;venividivice;/Profile/venividivice;50;19-Jul;Desa Tenganan Aga;935;;
19798;Wandermore.;/Profile/jot59;30;20-Mar;Desa Tenganan Aga;935;;
19830;Warren P;/Profile/499warrenp;30;17-Jul;Desa Tenganan Aga;935;;
20932;Zwillingsseele;/Profile/Zwillingsseele;20;16-Mar;Desa Tenganan Aga;935;;
482;8oocila;/Profile/8oocila;30;Mar-17;Desa Tenun Tradisional Sade;934;;
631;AchmadAnnama;/Profile/AchmadAnnama;50;Apr-13;Desa Tenun Tradisional Sade;934;;
854;aelissa;/Profile/aelissa;40;Nov-16;Desa Tenun Tradisional Sade;934;;
893;Afrizal_Rudy11;/Profile/Afrizal_Rudy11;30;Mei 2016;Desa Tenun Tradisional Sade;934;;
906;Age_Hananta;/Profile/Age_Hananta;30;Des 2015;Desa Tenun Tradisional Sade;934;;
1105;Airavata1998;/Profile/airavata1998;50;Okt 2015;Desa Tenun Tradisional Sade;934;;
1114;Aiza P;/Profile/703aizap;40;Des 2015;Desa Tenun Tradisional Sade;934;;
1560;Anak M;/Profile/anak_muda11;40;Mei 2016;Desa Tenun Tradisional Sade;934;;
1629;Andhika M;/Profile/AndhikaM88;50;Agt 2019;Desa Tenun Tradisional Sade;934;;
1736;andrejayaprana;/Profile/andrejayaprana;30;Jul-16;Desa Tenun Tradisional Sade;934;;
1785;andrina e;/Profile/andrinae2015;50;Apr-17;Desa Tenun Tradisional Sade;934;;
2222;Arby;/Profile/Arby_sakhi88;40;Okt 2015;Desa Tenun Tradisional Sade;934;;
2452;arlintwit;/Profile/arlintwit;30;Agt 2015;Desa Tenun Tradisional Sade;934;;
2581;AsiaExpatIndonesia;/Profile/AsiaExpatIndonesia;50;Agt 2015;Desa Tenun Tradisional Sade;934;;
3174;BayuVita;/Profile/BayuVita;30;Mei 2015;Desa Tenun Tradisional Sade;934;;
3578;Brian;/Profile/BrianL496;40;Jun-19;Desa Tenun Tradisional Sade;934;;
3578;Brian;/Profile/BrianL496;40;Agt 2015;Desa Tenun Tradisional Sade;934;;
4130;chrisdwhite1;/Profile/chrisdwhite1;50;Mar-17;Desa Tenun Tradisional Sade;934;;
4209;cibi;/Profile/vitacibi;30;Mar-19;Desa Tenun Tradisional Sade;934;;
4632;DanielMuljanto;/Profile/DanielMuljanto;40;Jul-16;Desa Tenun Tradisional Sade;934;;
5334;DianSMP;/Profile/DianSMP;30;Sep-15;Desa Tenun Tradisional Sade;934;;
5559;Dizzman;/Profile/Dizzman;30;Mei 2016;Desa Tenun Tradisional Sade;934;;
5788;Dwi;/Profile/Dwi81plg;30;Nov-19;Desa Tenun Tradisional Sade;934;;
6068;EKO M KOMARI;/Profile/EkoMuhamadKomari;50;Des 2015;Desa Tenun Tradisional Sade;934;;
6398;Erika_sari;/Profile/Erika_sari;50;Jun-17;Desa Tenun Tradisional Sade;934;;
6500;EsKopyor;/Profile/EsKopyor;40;Des 2015;Desa Tenun Tradisional Sade;934;;
6623;Excursion789918;/Profile/Excursion789918;50;Agt 2018;Desa Tenun Tradisional Sade;934;;
6847;Farikha R;/Profile/farikhaar;50;Nov-18;Desa Tenun Tradisional Sade;934;;
6951;febri77;/Profile/febri77;40;Des 2015;Desa Tenun Tradisional Sade;934;;
7092;ffurqon10;/Profile/ffurqon10;50;Mei 2018;Desa Tenun Tradisional Sade;934;;
7381;Frianto;/Profile/rfmoerdowo;30;Des 2016;Desa Tenun Tradisional Sade;934;;
7537;gede p;/Profile/23gedep;50;Nov-17;Desa Tenun Tradisional Sade;934;;
7547;Geeess;/Profile/Geeess;50;Des 2015;Desa Tenun Tradisional Sade;934;;
7745;Go619088;/Profile/Go619088;50;Okt 2018;Desa Tenun Tradisional Sade;934;;
8168;harrie d;/Profile/harried40;40;Jul-15;Desa Tenun Tradisional Sade;934;;
8574;hobbytravelingADI;/Profile/adi_archi;40;Agt 2017;Desa Tenun Tradisional Sade;934;;
8736;IbnuMudori;/Profile/IbnuMudori;50;Des 2015;Desa Tenun Tradisional Sade;934;;
8751;ichafauziah;/Profile/ichafauziah;30;Okt 2016;Desa Tenun Tradisional Sade;934;;
8829;Ihwana A;/Profile/IhwanaA;40;Apr-19;Desa Tenun Tradisional Sade;934;;
9087;Info Liburan Ke Lombok;/Profile/infoliburankelombok;40;Nov-19;Desa Tenun Tradisional Sade;934;;
9390;ivy_liem;/Profile/ivy_liem;40;Jun-17;Desa Tenun Tradisional Sade;934;;
9391;Iwa K;/Profile/IWA_KARTIWA;50;Jul-17;Desa Tenun Tradisional Sade;934;;
9409;iwanskomari;/Profile/iwanskomari;40;Sep-16;Desa Tenun Tradisional Sade;934;;
9465;Jack M;/Profile/219jackm;40;Jul-17;Desa Tenun Tradisional Sade;934;;
9533;Jamal A;/Profile/JamalA999;50;Feb-17;Desa Tenun Tradisional Sade;934;;
10366;justme73613;/Profile/justme73613;30;Okt 2012;Desa Tenun Tradisional Sade;934;;
10538;karotoba03;/Profile/karotoba03;10;Feb-16;Desa Tenun Tradisional Sade;934;;
10543;kartika d;/Profile/178kartikad;40;Okt 2015;Desa Tenun Tradisional Sade;934;;
10543;Kartika D;/Profile/428kartikad;40;Okt 2015;Desa Tenun Tradisional Sade;934;;
10608;kaumNUsantara;/Profile/kaumNUsantara;40;Mei 2018;Desa Tenun Tradisional Sade;934;;
10610;kaw118;/Profile/kaw118;50;Jan-16;Desa Tenun Tradisional Sade;934;;
10639;Keith L;/Profile/keithlZ3310YO;50;Jul-19;Desa Tenun Tradisional Sade;934;;
11064;kurniaca15;/Profile/kurniaca15;40;Apr-16;Desa Tenun Tradisional Sade;934;;
11278;ledbetter911;/Profile/ledbetter911;50;Jan-12;Desa Tenun Tradisional Sade;934;;
11706;lombokpoenya;/Profile/lombokpoenya;50;Jun-18;Desa Tenun Tradisional Sade;934;;
11763;LoveTravel707301;/Profile/LoveTravel707301;40;Apr-17;Desa Tenun Tradisional Sade;934;;
11795;luckyeka;/Profile/luckyeka;40;Jun-15;Desa Tenun Tradisional Sade;934;;
12602;Meirina_Yuswita;/Profile/Meirina_Yuswita;40;Mei 2017;Desa Tenun Tradisional Sade;934;;
12732;Meta S;/Profile/MetaS85;40;Apr-18;Desa Tenun Tradisional Sade;934;;
12747;Meyer75;/Profile/Meyer75;40;Mei 2015;Desa Tenun Tradisional Sade;934;;
12883;MiguelKSerrano;/Profile/MiguelKSerrano;40;Okt 2015;Desa Tenun Tradisional Sade;934;;
13023;mitamita640;/Profile/mitamita640;30;Agt 2015;Desa Tenun Tradisional Sade;934;;
13068;mnasution;/Profile/mnasution;40;Jan-16;Desa Tenun Tradisional Sade;934;;
13397;MurniYap;/Profile/MurniYap;40;Jul-17;Desa Tenun Tradisional Sade;934;;
13842;Ni made Anita H;/Profile/nimadeanitah;30;Des 2015;Desa Tenun Tradisional Sade;934;;
13988;Ningrum02;/Profile/Ningrum02;50;Okt 2018;Desa Tenun Tradisional Sade;934;;
14530;OTIS W;/Profile/w1628mm;40;Okt 2018;Desa Tenun Tradisional Sade;934;;
14803;perayulianingsih;/Profile/peyz22;40;Jun-15;Desa Tenun Tradisional Sade;934;;
15034;Pradina K;/Profile/pradinak;40;Des 2018;Desa Tenun Tradisional Sade;934;;
15090;Prima Lombok Tou & Travel;/Profile/primalomboktravel55;40;Mar-20;Desa Tenun Tradisional Sade;934;;
15102;PrincessCK2015;/Profile/PrincessCK2015;30;Okt 2015;Desa Tenun Tradisional Sade;934;;
15384;raflyanom;/Profile/raflyanom;40;Jul-16;Desa Tenun Tradisional Sade;934;;
15453;Rai G;/Profile/995raig;40;Jun-17;Desa Tenun Tradisional Sade;934;;
15488;Rama B;/Profile/603ramab;40;Mei 2016;Desa Tenun Tradisional Sade;934;;
15617;RawiWahyudiono;/Profile/RawiWahyudiono;50;Jun-13;Desa Tenun Tradisional Sade;934;;
15771;renreiki;/Profile/renreiki;40;Apr-15;Desa Tenun Tradisional Sade;934;;
16109;rinna p;/Profile/prasma;40;Sep-16;Desa Tenun Tradisional Sade;934;;
16150;Rirukunir;/Profile/Rirukunir;50;Jun-18;Desa Tenun Tradisional Sade;934;;
16244;rizkaa r;/Profile/rrizkaar;50;Nov-18;Desa Tenun Tradisional Sade;934;;
16297;rlahuddin;/Profile/rlahuddin;50;Jun-19;Desa Tenun Tradisional Sade;934;;
16314;Robbie M;/Profile/RobbieM1163;30;Apr-17;Desa Tenun Tradisional Sade;934;;
16374;RodaDanRoti;/Profile/RodaDanRoti;40;Des 2015;Desa Tenun Tradisional Sade;934;;
17525;silvia f;/Profile/silviaf3931;40;Mei 2017;Desa Tenun Tradisional Sade;934;;
17624;Siti M;/Profile/431sitim;40;Sep-16;Desa Tenun Tradisional Sade;934;;
18099;Sundas18;/Profile/Sundas18;50;Okt 2015;Desa Tenun Tradisional Sade;934;;
18222;SUWARDONO;/Profile/SUWARDONO;40;Mei 2018;Desa Tenun Tradisional Sade;934;;
18225;suwendiyanti;/Profile/suwendiyanti;40;Nov-15;Desa Tenun Tradisional Sade;934;;
18272;Syahdena;/Profile/Syahdena;20;Sep-15;Desa Tenun Tradisional Sade;934;;
18289;Syaifuddin Sayuti;/Profile/syaifuddin;30;Mei 2013;Desa Tenun Tradisional Sade;934;;
18696;theresiarisa;/Profile/theresiarisa;40;Feb-20;Desa Tenun Tradisional Sade;934;;
18865;Titin R;/Profile/TitinR35;50;Mei 2017;Desa Tenun Tradisional Sade;934;;
19138;trihadmanto;/Profile/trihadmanto;40;Sep-13;Desa Tenun Tradisional Sade;934;;
19346;Uphiet K;/Profile/uphietk;40;Mar-18;Desa Tenun Tradisional Sade;934;;
19939;what781;/Profile/what781;40;Jan-13;Desa Tenun Tradisional Sade;934;;
20187;wiwied_13;/Profile/wiwied_13;50;Jan-13;Desa Tenun Tradisional Sade;934;;
20603;yuanri;/Profile/yuanri;40;Jan-20;Desa Tenun Tradisional Sade;934;;
20686;Yulitha;/Profile/Yulitha;40;Des 2015;Desa Tenun Tradisional Sade;934;;
20746;Yusmei;/Profile/Yusmei;50;Jan-13;Desa Tenun Tradisional Sade;934;;
20797;ZacharyMarret;/Profile/ZacharyMarret;40;Feb-17;Desa Tenun Tradisional Sade;934;;
20840;zarasuraya91;/Profile/zarasuraya91;30;Agt 2017;Desa Tenun Tradisional Sade;934;;
454;77yunital;/Profile/77yunital;40;16-Sep;Desa Wae Rebo;933;;
470;859sac;/Profile/859sac;50;16-Jul;Desa Wae Rebo;933;;
645;Adalberto G;/Profile/adalbertogrigolini1;50;Des 2018;Desa Wae Rebo;933;;
1060;Ahmad R;/Profile/AhmadR2195;40;16-Sep;Desa Wae Rebo;933;;
1341;Alifa Taqiyyaa;/Profile/alifataq;40;Agt 2018;Desa Wae Rebo;933;;
1365;All Juli Ann;/Profile/Alljuliann;50;19-Jan;Desa Wae Rebo;933;;
1423;alvinwij;/Profile/alvinwij;50;15-Jun;Desa Wae Rebo;933;;
1688;Andre;/Profile/chef_andre_lob;50;18-Feb;Desa Wae Rebo;933;;
1987;Anjelino_menggot;/Profile/Anjelino_menggot;50;15-Nov;Desa Wae Rebo;933;;
2076;anricia;/Profile/anricia;50;18-Jan;Desa Wae Rebo;933;;
2367;Arif Budiman;/Profile/Drarifbudiman;50;16-Apr;Desa Wae Rebo;933;;
2370;Arif N;/Profile/144arifn;50;17-Jul;Desa Wae Rebo;933;;
2542;aryworo;/Profile/aryworo;50;17-Nov;Desa Wae Rebo;933;;
2610;Asriani H;/Profile/asrianih1602;50;19-Jul;Desa Wae Rebo;933;;
2679;Athina A;/Profile/athinaotnayhdra;50;16-Nov;Desa Wae Rebo;933;;
2724;Aul.R;/Profile/aulia_rahman92;50;19-Jun;Desa Wae Rebo;933;;
2743;auroses;/Profile/auroses;20;Mei 2017;Desa Wae Rebo;933;;
3268;Benni F;/Profile/BenniF3;50;Agt 2016;Desa Wae Rebo;933;;
3520;bonjopii;/Profile/bonjopii;50;Okt 2016;Desa Wae Rebo;933;;
3529;boop2008;/Profile/boop2008;40;Mei 2017;Desa Wae Rebo;933;;
3569;BRENDA;/Profile/baronessbrenda;50;Mei 2017;Desa Wae Rebo;933;;
3819;CanJulianto;/Profile/CanJulianto;50;17-Apr;Desa Wae Rebo;933;;
4073;chewyjuli;/Profile/chewyjuli;40;17-Jun;Desa Wae Rebo;933;;
4175;Christini_lo;/Profile/Christini_lo;40;Agt 2015;Desa Wae Rebo;933;;
4369;Connector593598;/Profile/Connector593598;50;Des 2016;Desa Wae Rebo;933;;
4473;cute_rabbit;/Profile/cute_rabbit;40;Okt 2018;Desa Wae Rebo;933;;
4478;Cuxong13;/Profile/Cuxong13;50;Des 2016;Desa Wae Rebo;933;;
4511;d2elysa;/Profile/d2elysa;50;Des 2015;Desa Wae Rebo;933;;
5209;dharma_lim;/Profile/dharma_lim;40;15-Jul;Desa Wae Rebo;933;;
5281;dian k;/Profile/BackPacker812459;50;19-Jul;Desa Wae Rebo;933;;
5868;e_fox258;/Profile/e_fox258;50;17-Jan;Desa Wae Rebo;933;;
6118;Elfi H;/Profile/561elfih;50;18-Jun;Desa Wae Rebo;933;;
6162;elizabethkskinner;/Profile/elizabethkskinner;40;Okt 2018;Desa Wae Rebo;933;;
6216;Elvibandanaku;/Profile/Elvibandanaku;50;15-Jan;Desa Wae Rebo;933;;
6635;explorekomodoflores trip;/Profile/explorekomodoflores;50;19-Jan;Desa Wae Rebo;933;;
7010;Feniaty;/Profile/feniatys;50;19-Jan;Desa Wae Rebo;933;;
7124;Filan K;/Profile/null;50;14-Jun;Desa Wae Rebo;933;;
7255;florentinaworo;/Profile/florentinaworo;50;14-Jun;Desa Wae Rebo;933;;
7256;Flores Komodo A;/Profile/null;50;17-Mar;Desa Wae Rebo;933;;
7256;Flores Komodo A;/Profile/null;50;16-Sep;Desa Wae Rebo;933;;
7279;foetschla;/Profile/foetschla;50;17-Jun;Desa Wae Rebo;933;;
7614;GeviMauludina;/Profile/GeviMauludina;50;Des 2018;Desa Wae Rebo;933;;
7674;ginnyg0708;/Profile/ginnyg0708;40;16-Jun;Desa Wae Rebo;933;;
7807;Grant S;/Profile/flagrantvagrant;50;16-Jul;Desa Wae Rebo;933;;
7894;gunungapipurba;/Profile/gunungapipurba;40;16-Jan;Desa Wae Rebo;933;;
7947;habibienasri;/Profile/habibienasri;50;19-Mar;Desa Wae Rebo;933;;
8452;Herman-Buyle;/Profile/Herman-Buyle;50;16-Nov;Desa Wae Rebo;933;;
8611;Hotelvid;/Profile/Hotelvid;50;Des 2017;Desa Wae Rebo;933;;
8933;Imanche AlRachman;/Profile/imanche;50;Okt 2016;Desa Wae Rebo;933;;
9114;inneke s;/Profile/innekes18;40;Okt 2018;Desa Wae Rebo;933;;
9146;Interaktif;/Profile/Interaktif;50;17-Feb;Desa Wae Rebo;933;;
9248;irna2508;/Profile/irna2508;50;Okt 2016;Desa Wae Rebo;933;;
9530;Jalanku;/Profile/Jalanku;50;15-Feb;Desa Wae Rebo;933;;
9547;James P;/Profile/O5036VXjamesp;40;17-Apr;Desa Wae Rebo;933;;
9734;Jefri Y;/Profile/JefriY29;50;Des 2017;Desa Wae Rebo;933;;
9932;JJWreviewer;/Profile/JJWreviewer;50;16-Nov;Desa Wae Rebo;933;;
10150;Joost N;/Profile/JoostN;50;18-Nov;Desa Wae Rebo;933;;
10198;Journeytotheparadise;/Profile/j0urney1021;30;19-Mar;Desa Wae Rebo;933;;
10392;K_chevaple;/Profile/K_chevaple;40;16-Jul;Desa Wae Rebo;933;;
10939;komodoboattrip;/Profile/komodoboattrip;50;17-Mar;Desa Wae Rebo;933;;
11358;LeonChea;/Profile/LeonChea;50;Des 2016;Desa Wae Rebo;933;;
11807;Lufranda M;/Profile/328lufrandam;50;17-Jan;Desa Wae Rebo;933;;
11987;magschu91;/Profile/magschu91;30;Okt 2016;Desa Wae Rebo;933;;
12143;MARCELA A;/Profile/MARCELAA468;50;17-Jul;Desa Wae Rebo;933;;
12207;Maria Z;/Profile/MZhu;50;Agt 2018;Desa Wae Rebo;933;;
12510;MayWillTravel;/Profile/MayWillTravel;40;17-Jul;Desa Wae Rebo;933;;
12672;melly2002;/Profile/melly2002;50;18-Jul;Desa Wae Rebo;933;;
12709;merlia92;/Profile/merlia92;50;Des 2017;Desa Wae Rebo;933;;
12878;miftakhusani;/Profile/iammifta;50;19-Apr;Desa Wae Rebo;933;;
12948;mimmimargaret;/Profile/mimmimargaret;50;Mei 2017;Desa Wae Rebo;933;;
13546;naishakid;/Profile/naishakid;40;15-Jun;Desa Wae Rebo;933;;
13663;NataliaDu;/Profile/NataliaJuanitaDu;30;15-Apr;Desa Wae Rebo;933;;
13706;naufal h;/Profile/91naufalh;50;Des 2016;Desa Wae Rebo;933;;
13800;nenycute;/Profile/nenycute;50;Mei 2017;Desa Wae Rebo;933;;
13886;Nicklaus A;/Profile/NicklausA2;50;16-Sep;Desa Wae Rebo;933;;
13972;Nina_Nurfalah;/Profile/Nina_Nurfalah;40;14-Apr;Desa Wae Rebo;933;;
14203;nristiana;/Profile/nristiana;40;16-Jan;Desa Wae Rebo;933;;
14598;paloma057;/Profile/paloma057;50;Okt 2018;Desa Wae Rebo;933;;
14726;Paul S;/Profile/paulsT9662UC;50;16-Nov;Desa Wae Rebo;933;;
14919;Pieter B;/Profile/Pieterb87;40;16-Nov;Desa Wae Rebo;933;;
14922;PieterH;/Profile/PieterH3210;40;Des 2018;Desa Wae Rebo;933;;
15260;pyutrii;/Profile/pyutrii;50;Agt 2017;Desa Wae Rebo;933;;
15366;Rae M;/Profile/RaeFrances;40;19-Apr;Desa Wae Rebo;933;;
15371;rafael t;/Profile/907rafaelt;50;17-Mar;Desa Wae Rebo;933;;
15403;rahma ahmad;/Profile/rahma_ahmad;50;14-Sep;Desa Wae Rebo;933;;
16446;ronaldsuyono;/Profile/ronaldsuyono;50;Mei 2017;Desa Wae Rebo;933;;
16727;Saesars;/Profile/Saesars;50;18-Feb;Desa Wae Rebo;933;;
